50 50
-0.836735, -0.918367, 0.000000, 73.298111
-0.795918, -0.918367, 0.000000, 69.406898
-0.755102, -0.918367, 0.000000, 64.636841
-0.714286, -0.918367, 0.000000, 59.200691
-0.673469, -0.918367, 0.000000, 53.326752
-0.632653, -0.918367, 0.000000, 47.243183
-0.591837, -0.918367, 0.000000, 41.163826
-0.551020, -0.918367, 0.000000, 35.276520
-0.510204, -0.918367, 0.000000, 29.734983
-0.469388, -0.918367, 0.000000, 24.654295
-0.428571, -0.918367, 0.000000, 20.110043
-0.387755, -0.918367, 0.000000, 16.140568
-0.346939, -0.918367, 0.000000, 12.751613
-0.306122, -0.918367, 0.000000, 9.922457
-0.265306, -0.918367, 0.000000, 7.612781
-0.224490, -0.918367, 0.000000, 5.769452
-0.183674, -0.918367, 0.000000, 4.332634
-0.142857, -0.918367, 0.000000, 3.240890
-0.102041, -0.918367, 0.000000, 2.435054
-0.061225, -0.918367, 0.000000, 1.860850
-0.020408, -0.918367, 0.000000, 1.470384
0.020408, -0.918367, 0.000000, 1.222702
0.061224, -0.918367, 0.000000, 1.083633
0.102041, -0.918367, 0.000000, 1.025176
0.142857, -0.918367, 0.000000, 1.024634
0.183674, -0.918367, 0.000000, 1.063677
0.224490, -0.918367, 0.000000, 1.127458
0.265306, -0.918367, 0.000000, 1.203877
0.306122, -0.918367, 0.000000, 1.283016
0.346939, -0.918367, 0.000000, 1.356761
0.387755, -0.918367, 0.000000, 1.418580
0.428571, -0.918367, 0.000000, 1.463426
0.469388, -0.918367, 0.000000, 1.487708
0.510204, -0.918367, 0.000000, 1.489285
0.551020, -0.918367, 0.000000, 1.467445
0.591837, -0.918367, 0.000000, 1.422834
0.632653, -0.918367, 0.000000, 1.357323
0.673469, -0.918367, 0.000000, 1.273801
0.714286, -0.918367, 0.000000, 1.175920
0.755102, -0.918367, 0.000000, 1.067802
0.795918, -0.918367, 0.000000, 0.953726
0.836735, -0.918367, 0.000000, 0.837849
0.877551, -0.918367, 0.000000, 0.723948
0.918367, -0.918367, 0.000000, 0.615237
0.959184, -0.918367, 0.000000, 0.514238
1.000000, -0.918367, 0.000000, 0.422737
-1.000000, -0.877551, 0.000000, 78.707527
-0.959184, -0.877551, 0.000000, 79.664238
-0.918367, -0.877551, 0.000000, 79.300537
-0.877551, -0.877551, 0.000000, 77.634506
-0.836735, -0.877551, 0.000000, 74.748093
-0.795918, -0.877551, 0.000000, 70.780396
-0.755102, -0.877551, 0.000000, 65.916626
-0.714286, -0.877551, 0.000000, 60.373802
-0.673469, -0.877551, 0.000000, 54.384792
-0.632653, -0.877551, 0.000000, 48.182335
-0.591837, -0.877551, 0.000000, 41.984589
-0.551020, -0.877551, 0.000000, 35.983208
-0.510204, -0.877551, 0.000000, 30.335085
-0.469388, -0.877551, 0.000000, 25.157732
-0.428571, -0.877551, 0.000000, 20.528427
-0.387755, -0.877551, 0.000000, 16.486500
-0.346939, -0.877551, 0.000000, 13.038084
-0.306122, -0.877551, 0.000000, 10.162372
-0.265306, -0.877551, 0.000000, 7.818608
-0.224490, -0.877551, 0.000000, 5.953001
-0.183674, -0.877551, 0.000000, 4.504936
-0.142857, -0.877551, 0.000000, 3.412160
-0.102041, -0.877551, 0.000000, 2.614683
-0.061225, -0.877551, 0.000000, 2.057414
-0.020408, -0.877551, 0.000000, 1.691630
0.020408, -0.877551, 0.000000, 1.475497
0.061224, -0.877551, 0.000000, 1.373859
0.102041, -0.877551, 0.000000, 1.357580
0.142857, -0.877551, 0.000000, 1.402640
0.183674, -0.877551, 0.000000, 1.489184
0.224490, -0.877551, 0.000000, 1.600650
0.265306, -0.877551, 0.000000, 1.723082
0.306122, -0.877551, 0.000000, 1.844637
0.346939, -0.877551, 0.000000, 1.955307
0.387755, -0.877551, 0.000000, 2.046819
0.428571, -0.877551, 0.000000, 2.112651
0.469388, -0.877551, 0.000000, 2.148113
0.510204, -0.877551, 0.000000, 2.150428
0.551020, -0.877551, 0.000000, 2.118761
0.591837, -0.877551, 0.000000, 2.054159
0.632653, -0.877551, 0.000000, 1.959385
0.673469, -0.877551, 0.000000, 1.838641
0.714286, -0.877551, 0.000000, 1.697214
0.755102, -0.877551, 0.000000, 1.541053
0.795918, -0.877551, 0.000000, 1.376335
0.836735, -0.877551, 0.000000, 1.209048
0.877551, -0.877551, 0.000000, 1.044640
0.918367, -0.877551, 0.000000, 0.887741
0.959184, -0.877551, 0.000000, 0.741986
1.000000, -0.877551, 0.000000, 0.609946
-1.000000, -0.836735, 0.000000, 78.937683
-0.959184, -0.836735, 0.000000, 79.897362
-0.918367, -0.836735, 0.000000, 79.532845
-0.877551, -0.836735, 0.000000, 77.862312
-0.836735, -0.836735, 0.000000, 74.967964
-0.795918, -0.836735, 0.000000, 70.989365
-0.755102, -0.836735, 0.000000, 66.112320
-0.714286, -0.836735, 0.000000, 60.554546
-0.673469, -0.836735, 0.000000, 54.549675
-0.632653, -0.836735, 0.000000, 48.331242
-0.591837, -0.836735, 0.000000, 42.118156
-0.551020, -0.836735, 0.000000, 36.102787
-0.510204, -0.836735, 0.000000, 30.442680
-0.469388, -0.836735, 0.000000, 25.255909
-0.428571, -0.836735, 0.000000, 20.620251
-0.387755, -0.836735, 0.000000, 16.575478
-0.346939, -0.836735, 0.000000, 13.128123
-0.306122, -0.836735, 0.000000, 10.257762
-0.265306, -0.836735, 0.000000, 7.924017
-0.224490, -0.836735, 0.000000, 6.073482
-0.183674, -0.836735, 0.000000, 4.645924
-0.142857, -0.836735, 0.000000, 3.579449
-0.102041, -0.836735, 0.000000, 2.814374
-0.061225, -0.836735, 0.000000, 2.295796
-0.020408, -0.836735, 0.000000, 1.975013
0.020408, -0.836735, 0.000000, 1.809958
0.061224, -0.836735, 0.000000, 1.764937
0.102041, -0.836735, 0.000000, 1.809909
0.142857, -0.836735, 0.000000, 1.919552
0.183674, -0.836735, 0.000000, 2.072315
0.224490, -0.836735, 0.000000, 2.249587
0.265306, -0.836735, 0.000000, 2.435091
0.306122, -0.836735, 0.000000, 2.614514
0.346939, -0.836735, 0.000000, 2.775380
0.387755, -0.836735, 0.000000, 2.907115
0.428571, -0.836735, 0.000000, 3.001239
0.469388, -0.836735, 0.000000, 3.051600
0.510204, -0.836735, 0.000000, 3.054578
0.551020, -0.836735, 0.000000, 3.009182
0.591837, -0.836735, 0.000000, 2.917014
0.632653, -0.836735, 0.000000, 2.782058
0.673469, -0.836735, 0.000000, 2.610310
0.714286, -0.836735, 0.000000, 2.409281
0.755102, -0.836735, 0.000000, 2.187415
0.795918, -0.836735, 0.000000, 1.953468
0.836735, -0.836735, 0.000000, 1.715932
0.877551, -0.836735, 0.000000, 1.482525
0.918367, -0.836735, 0.000000, 1.259807
0.959184, -0.836735, 0.000000, 1.052930
1.000000, -0.836735, 0.000000, 0.865531
-1.000000, -0.795918, 0.000000, 77.860710
-0.959184, -0.795918, 0.000000, 78.807564
-0.918367, -0.795918, 0.000000, 78.448425
-0.877551, -0.795918, 0.000000, 76.801247
-0.836735, -0.795918, 0.000000, 73.947182
-0.795918, -0.795918, 0.000000, 70.023949
-0.755102, -0.795918, 0.000000, 65.214912
-0.714286, -0.795918, 0.000000, 59.734905
-0.673469, -0.795918, 0.000000, 53.814510
-0.632653, -0.795918, 0.000000, 47.684223
-0.591837, -0.795918, 0.000000, 41.560143
-0.551020, -0.795918, 0.000000, 35.632240
-0.510204, -0.795918, 0.000000, 30.056162
-0.469388, -0.795918, 0.000000, 24.948692
-0.428571, -0.795918, 0.000000, 20.386917
-0.387755, -0.795918, 0.000000, 16.410511
-0.346939, -0.795918, 0.000000, 13.026439
-0.306122, -0.795918, 0.000000, 10.215154
-0.265306, -0.795918, 0.000000, 7.937501
-0.224490, -0.795918, 0.000000, 6.141531
-0.183674, -0.795918, 0.000000, 4.768589
-0.142857, -0.795918, 0.000000, 3.758358
-0.102041, -0.795918, 0.000000, 3.052610
-0.061225, -0.795918, 0.000000, 2.597667
-0.020408, -0.795918, 0.000000, 2.345696
0.020408, -0.795918, 0.000000, 2.255051
0.061224, -0.795918, 0.000000, 2.289914
0.102041, -0.795918, 0.000000, 2.419516
0.142857, -0.795918, 0.000000, 2.617176
0.183674, -0.795918, 0.000000, 2.859373
0.224490, -0.795918, 0.000000, 3.124982
0.265306, -0.795918, 0.000000, 3.394795
0.306122, -0.795918, 0.000000, 3.651319
0.346939, -0.795918, 0.000000, 3.878870
0.387755, -0.795918, 0.000000, 4.063866
0.428571, -0.795918, 0.000000, 4.195256
0.469388, -0.795918, 0.000000, 4.264968
0.510204, -0.795918, 0.000000, 4.268270
0.551020, -0.795918, 0.000000, 4.203983
0.591837, -0.795918, 0.000000, 4.074455
0.632653, -0.795918, 0.000000, 3.885307
0.673469, -0.795918, 0.000000, 3.644934
0.714286, -0.795918, 0.000000, 3.363824
0.755102, -0.795918, 0.000000, 3.053751
0.795918, -0.795918, 0.000000, 2.726924
0.836735, -0.795918, 0.000000, 2.395175
0.877551, -0.795918, 0.000000, 2.069260
0.918367, -0.795918, 0.000000, 1.758317
0.959184, -0.795918, 0.000000, 1.469522
1.000000, -0.795918, 0.000000, 1.207943
-1.000000, -0.755102, 0.000000, 75.529907
-0.959184, -0.755102, 0.000000, 76.448837
-0.918367, -0.755102, 0.000000, 76.101051
-0.877551, -0.755102, 0.000000, 74.504059
-0.836735, -0.755102, 0.000000, 71.736656
-0.795918, -0.755102, 0.000000, 67.932533
-0.755102, -0.755102, 0.000000, 63.269691
-0.714286, -0.755102, 0.000000, 57.956696
-0.673469, -0.755102, 0.000000, 52.217400
-0.632653, -0.755102, 0.000000, 46.275612
-0.591837, -0.755102, 0.000000, 40.341228
-0.551020, -0.755102, 0.000000, 34.598835
-0.510204, -0.755102, 0.000000, 29.199780
-0.469388, -0.755102, 0.000000, 24.257776
-0.428571, -0.755102, 0.000000, 19.848110
-0.387755, -0.755102, 0.000000, 16.009859
-0.346939, -0.755102, 0.000000, 12.750475
-0.306122, -0.755102, 0.000000, 10.051785
-0.265306, -0.755102, 0.000000, 7.876694
-0.224490, -0.755102, 0.000000, 6.175770
-0.183674, -0.755102, 0.000000, 4.893109
-0.142857, -0.755102, 0.000000, 3.971160
-0.102041, -0.755102, 0.000000, 3.354288
-0.061225, -0.755102, 0.000000, 2.991037
-0.020408, -0.755102, 0.000000, 2.835271
0.020408, -0.755102, 0.000000, 2.846365
0.061224, -0.755102, 0.000000, 2.988737
0.102041, -0.755102, 0.000000, 3.230988
0.142857, -0.755102, 0.000000, 3.544921
0.183674, -0.755102, 0.000000, 3.904639
0.224490, -0.755102, 0.000000, 4.285892
0.265306, -0.755102, 0.000000, 4.665754
0.306122, -0.755102, 0.000000, 5.022674
0.346939, -0.755102, 0.000000, 5.336835
0.387755, -0.755102, 0.000000, 5.590775
0.428571, -0.755102, 0.000000, 5.770114
0.469388, -0.755102, 0.000000, 5.864292
0.510204, -0.755102, 0.000000, 5.867146
0.551020, -0.755102, 0.000000, 5.777257
0.591837, -0.755102, 0.000000, 5.597965
0.632653, -0.755102, 0.000000, 5.337039
0.673469, -0.755102, 0.000000, 5.006023
0.714286, -0.755102, 0.000000, 4.619303
0.755102, -0.755102, 0.000000, 4.193023
0.795918, -0.755102, 0.000000, 3.743913
0.836735, -0.755102, 0.000000, 3.288187
0.877551, -0.755102, 0.000000, 2.840578
0.918367, -0.755102, 0.000000, 2.413606
0.959184, -0.755102, 0.000000, 2.017098
1.000000, -0.755102, 0.000000, 1.657991
-1.000000, -0.714286, 0.000000, 72.058838
-0.959184, -0.714286, 0.000000, 72.936157
-0.918367, -0.714286, 0.000000, 72.605293
-0.877551, -0.714286, 0.000000, 71.083015
-0.836735, -0.714286, 0.000000, 68.444633
-0.795918, -0.714286, 0.000000, 64.817848
-0.755102, -0.714286, 0.000000, 60.372662
-0.714286, -0.714286, 0.000000, 55.308273
-0.673469, -0.714286, 0.000000, 49.838516
-0.632653, -0.714286, 0.000000, 44.177219
-0.591837, -0.714286, 0.000000, 38.524994
-0.551020, -0.714286, 0.000000, 33.058361
-0.510204, -0.714286, 0.000000, 27.922213
-0.469388, -0.714286, 0.000000, 23.225603
-0.428571, -0.714286, 0.000000, 19.041025
-0.387755, -0.714286, 0.000000, 15.406542
-0.346939, -0.714286, 0.000000, 12.330157
-0.306122, -0.714286, 0.000000, 9.795560
-0.265306, -0.714286, 0.000000, 7.768504
-0.224490, -0.714286, 0.000000, 6.203064
-0.183674, -0.714286, 0.000000, 5.047184
-0.142857, -0.714286, 0.000000, 4.247199
-0.102041, -0.714286, 0.000000, 3.751112
-0.061225, -0.714286, 0.000000, 3.510623
-0.020408, -0.714286, 0.000000, 3.482036
0.020408, -0.714286, 0.000000, 3.626272
0.061224, -0.714286, 0.000000, 3.908255
0.102041, -0.714286, 0.000000, 4.295954
0.142857, -0.714286, 0.000000, 4.759377
0.183674, -0.714286, 0.000000, 5.269709
0.224490, -0.714286, 0.000000, 5.798794
0.265306, -0.714286, 0.000000, 6.319037
0.306122, -0.714286, 0.000000, 6.803749
0.346939, -0.714286, 0.000000, 7.227878
0.387755, -0.714286, 0.000000, 7.569026
0.428571, -0.714286, 0.000000, 7.808587
0.469388, -0.714286, 0.000000, 7.932833
0.510204, -0.714286, 0.000000, 7.933785
0.551020, -0.714286, 0.000000, 7.809734
0.591837, -0.714286, 0.000000, 7.565300
0.632653, -0.714286, 0.000000, 7.211020
0.673469, -0.714286, 0.000000, 6.762483
0.714286, -0.714286, 0.000000, 6.239089
0.755102, -0.714286, 0.000000, 5.662594
0.795918, -0.714286, 0.000000, 5.055540
0.836735, -0.714286, 0.000000, 4.439766
0.877551, -0.714286, 0.000000, 3.835123
0.918367, -0.714286, 0.000000, 3.258468
0.959184, -0.714286, 0.000000, 2.723035
1.000000, -0.714286, 0.000000, 2.238162
-1.000000, -0.673469, 0.000000, 67.612183
-0.959184, -0.673469, 0.000000, 68.436310
-0.918367, -0.673469, 0.000000, 68.127243
-0.877551, -0.673469, 0.000000, 66.700882
-0.836735, -0.673469, 0.000000, 64.228050
-0.795918, -0.673469, 0.000000, 60.828804
-0.755102, -0.673469, 0.000000, 56.662918
-0.714286, -0.673469, 0.000000, 51.917618
-0.673469, -0.673469, 0.000000, 46.793907
-0.632653, -0.673469, 0.000000, 41.492863
-0.591837, -0.673469, 0.000000, 36.203213
-0.551020, -0.673469, 0.000000, 31.091162
-0.510204, -0.673469, 0.000000, 26.293316
-0.469388, -0.673469, 0.000000, 21.912750
-0.428571, -0.673469, 0.000000, 18.018358
-0.387755, -0.673469, 0.000000, 14.646842
-0.346939, -0.673469, 0.000000, 11.806857
-0.306122, -0.673469, 0.000000, 9.484390
-0.265306, -0.673469, 0.000000, 7.648746
-0.224490, -0.673469, 0.000000, 6.258384
-0.183674, -0.673469, 0.000000, 5.266062
-0.142857, -0.673469, 0.000000, 4.622978
-0.102041, -0.673469, 0.000000, 4.281700
-0.061225, -0.673469, 0.000000, 4.197882
-0.020408, -0.673469, 0.000000, 4.330903
0.020408, -0.673469, 0.000000, 4.643642
0.061224, -0.673469, 0.000000, 5.101687
0.102041, -0.673469, 0.000000, 5.672260
0.142857, -0.673469, 0.000000, 6.323163
0.183674, -0.673469, 0.000000, 7.021981
0.224490, -0.673469, 0.000000, 7.735714
0.265306, -0.673469, 0.000000, 8.430968
0.306122, -0.673469, 0.000000, 9.074661
0.346939, -0.673469, 0.000000, 9.635220
0.387755, -0.673469, 0.000000, 10.084096
0.428571, -0.673469, 0.000000, 10.397407
0.469388, -0.673469, 0.000000, 10.557478
0.510204, -0.673469, 0.000000, 10.554072
0.551020, -0.673469, 0.000000, 10.385133
0.591837, -0.673469, 0.000000, 10.056905
0.632653, -0.673469, 0.000000, 9.583414
0.673469, -0.673469, 0.000000, 8.985347
0.714286, -0.673469, 0.000000, 8.288419
0.755102, -0.673469, 0.000000, 7.521453
0.795918, -0.673469, 0.000000, 6.714307
0.836735, -0.673469, 0.000000, 5.895908
0.877551, -0.673469, 0.000000, 5.092542
0.918367, -0.673469, 0.000000, 4.326533
0.959184, -0.673469, 0.000000, 3.615399
1.000000, -0.673469, 0.000000, 2.971497
-1.000000, -0.632653, 0.000000, 62.392845
-0.959184, -0.632653, 0.000000, 63.154736
-0.918367, -0.632653, 0.000000, 62.871563
-0.877551, -0.632653, 0.000000, 61.558208
-0.836735, -0.632653, 0.000000, 59.280293
-0.795918, -0.632653, 0.000000, 56.148914
-0.755102, -0.632653, 0.000000, 52.311901
-0.714286, -0.632653, 0.000000, 47.942478
-0.673469, -0.632653, 0.000000, 43.226662
-0.632653, -0.632653, 0.000000, 38.350601
-0.591837, -0.632653, 0.000000, 33.489140
-0.551020, -0.632653, 0.000000, 28.796429
-0.510204, -0.632653, 0.000000, 24.399387
-0.469388, -0.632653, 0.000000, 20.394114
-0.428571, -0.632653, 0.000000, 16.845280
-0.387755, -0.632653, 0.000000, 13.788008
-0.346939, -0.632653, 0.000000, 11.231693
-0.306122, -0.632653, 0.000000, 9.164993
-0.265306, -0.632653, 0.000000, 7.561339
-0.224490, -0.632653, 0.000000, 6.384287
-0.183674, -0.632653, 0.000000, 5.592194
-0.142857, -0.632653, 0.000000, 5.141913
-0.102041, -0.632653, 0.000000, 4.991317
-0.061225, -0.632653, 0.000000, 5.100653
-0.020408, -0.632653, 0.000000, 5.432853
0.020408, -0.632653, 0.000000, 5.953033
0.061224, -0.632653, 0.000000, 6.627480
0.102041, -0.632653, 0.000000, 7.422427
0.142857, -0.632653, 0.000000, 8.302940
0.183674, -0.632653, 0.000000, 9.232191
0.224490, -0.632653, 0.000000, 10.171266
0.265306, -0.632653, 0.000000, 11.079686
0.306122, -0.632653, 0.000000, 11.916573
0.346939, -0.632653, 0.000000, 12.642391
0.387755, -0.632653, 0.000000, 13.221084
0.428571, -0.632653, 0.000000, 13.622324
0.469388, -0.632653, 0.000000, 13.823623
0.510204, -0.632653, 0.000000, 13.811993
0.551020, -0.632653, 0.000000, 13.584974
0.591837, -0.632653, 0.000000, 13.150829
0.632653, -0.632653, 0.000000, 12.527901
0.673469, -0.632653, 0.000000, 11.743162
0.714286, -0.632653, 0.000000, 10.830120
0.755102, -0.632653, 0.000000, 9.826313
0.795918, -0.632653, 0.000000, 8.770624
0.836735, -0.632653, 0.000000, 7.700719
0.877551, -0.632653, 0.000000, 6.650822
0.918367, -0.632653, 0.000000, 5.649996
0.959184, -0.632653, 0.000000, 4.721042
1.000000, -0.632653, 0.000000, 3.880031
-1.000000, -0.591837, 0.000000, 56.626705
-0.959184, -0.591837, 0.000000, 57.320187
-0.918367, -0.591837, 0.000000, 57.066128
-0.877551, -0.591837, 0.000000, 55.878334
-0.836735, -0.591837, 0.000000, 53.816734
-0.795918, -0.591837, 0.000000, 50.982616
-0.755102, -0.591837, 0.000000, 47.510685
-0.714286, -0.591837, 0.000000, 43.558784
-0.673469, -0.591837, 0.000000, 39.296471
-0.632653, -0.591837, 0.000000, 34.893517
-0.591837, -0.591837, 0.000000, 30.509529
-0.551020, -0.591837, 0.000000, 26.285425
-0.510204, -0.591837, 0.000000, 22.337524
-0.469388, -0.591837, 0.000000, 18.754284
-0.428571, -0.591837, 0.000000, 15.595767
-0.387755, -0.591837, 0.000000, 12.895375
-0.346939, -0.591837, 0.000000, 10.663339
-0.306122, -0.591837, 0.000000, 8.891255
-0.265306, -0.591837, 0.000000, 7.557094
-0.224490, -0.591837, 0.000000, 6.630013
-0.183674, -0.591837, 0.000000, 6.074520
-0.142857, -0.591837, 0.000000, 5.853679
-0.102041, -0.591837, 0.000000, 5.931186
-0.061225, -0.591837, 0.000000, 6.272310
-0.020408, -0.591837, 0.000000, 6.843840
0.020408, -0.591837, 0.000000, 7.613252
0.061224, -0.591837, 0.000000, 8.547435
0.102041, -0.591837, 0.000000, 9.611280
0.142857, -0.591837, 0.000000, 10.766494
0.183674, -0.591837, 0.000000, 11.970916
0.224490, -0.591837, 0.000000, 13.178551
0.265306, -0.591837, 0.000000, 14.340459
0.306122, -0.591837, 0.000000, 15.406451
0.346939, -0.591837, 0.000000, 16.327494
0.387755, -0.591837, 0.000000, 17.058563
0.428571, -0.591837, 0.000000, 17.561644
0.469388, -0.591837, 0.000000, 17.808496
0.510204, -0.591837, 0.000000, 17.782873
0.551020, -0.591837, 0.000000, 17.481857
0.591837, -0.591837, 0.000000, 16.916172
0.632653, -0.591837, 0.000000, 16.109379
0.673469, -0.591837, 0.000000, 15.096051
0.714286, -0.591837, 0.000000, 13.919103
0.755102, -0.591837, 0.000000, 12.626597
0.795918, -0.591837, 0.000000, 11.268312
0.836735, -0.591837, 0.000000, 9.892467
0.877551, -0.591837, 0.000000, 8.542867
0.918367, -0.591837, 0.000000, 7.256709
0.959184, -0.591837, 0.000000, 6.063164
1.000000, -0.591837, 0.000000, 4.982785
-1.000000, -0.551020, 0.000000, 50.546547
-0.959184, -0.551020, 0.000000, 51.168411
-0.918367, -0.551020, 0.000000, 50.945820
-0.877551, -0.551020, 0.000000, 49.891510
-0.836735, -0.551020, 0.000000, 48.059505
-0.795918, -0.551020, 0.000000, 45.540848
-0.755102, -0.551020, 0.000000, 42.456535
-0.714286, -0.551020, 0.000000, 38.948330
-0.673469, -0.551020, 0.000000, 35.168587
-0.632653, -0.551020, 0.000000, 31.269958
-0.591837, -0.551020, 0.000000, 27.396139
-0.551020, -0.551020, 0.000000, 23.674252
-0.510204, -0.551020, 0.000000, 20.209557
-0.469388, -0.551020, 0.000000, 17.082563
-0.428571, -0.551020, 0.000000, 14.348555
-0.387755, -0.551020, 0.000000, 12.039162
-0.346939, -0.551020, 0.000000, 10.165504
-0.306122, -0.551020, 0.000000, 8.722268
-0.265306, -0.551020, 0.000000, 7.692167
-0.224490, -0.551020, 0.000000, 7.050216
-0.183674, -0.551020, 0.000000, 6.767349
-0.142857, -0.551020, 0.000000, 6.813120
-0.102041, -0.551020, 0.000000, 7.157300
-0.061225, -0.551020, 0.000000, 7.770377
-0.020408, -0.551020, 0.000000, 8.623093
0.020408, -0.551020, 0.000000, 9.685246
0.061224, -0.551020, 0.000000, 10.924109
0.102041, -0.551020, 0.000000, 12.302793
0.142857, -0.551020, 0.000000, 13.778944
0.183674, -0.551020, 0.000000, 15.304125
0.224490, -0.551020, 0.000000, 16.824051
0.265306, -0.551020, 0.000000, 18.279921
0.306122, -0.551020, 0.000000, 19.610703
0.346939, -0.551020, 0.000000, 20.756292
0.387755, -0.551020, 0.000000, 21.661224
0.428571, -0.551020, 0.000000, 22.278522
0.469388, -0.551020, 0.000000, 22.573263
0.510204, -0.551020, 0.000000, 22.525410
0.551020, -0.551020, 0.000000, 22.131559
0.591837, -0.551020, 0.000000, 21.405373
0.632653, -0.551020, 0.000000, 20.376593
0.673469, -0.551020, 0.000000, 19.088772
0.714286, -0.551020, 0.000000, 17.595940
0.755102, -0.551020, 0.000000, 15.958596
0.795918, -0.551020, 0.000000, 14.239383
